sensor_id,moy_co2,moy_pm25,window_start,window_end
sensor_01,668.0,26.64,1766423975000,1766423976000
sensor_01,352.0,33.06,1766423976000,1766423977000
sensor_01,623.0,6.19,1766423977000,1766423978000
sensor_01,429.0,39.9,1766423978000,1766423979000
sensor_01,795.0,36.29,1766423980000,1766423981000
sensor_01,764.0,33.76,1766423981000,1766423982000
sensor_01,486.0,34.89,1766423982000,1766423983000
sensor_01,870.0,44.25,1766423983000,1766423984000
sensor_01,757.0,41.62,1766423985000,1766423986000
sensor_01,760.0,8.1,1766423986000,1766423987000
sensor_01,704.0,44.13,1766423987000,1766423988000
sensor_01,836.0,40.23,1766423988000,1766423989000
sensor_01,644.0,40.44,1766423990000,1766423991000
sensor_01,827.0,35.29,1766423991000,1766423992000
sensor_01,872.0,23.61,1766423992000,1766423993000
sensor_01,451.0,11.52,1766423993000,1766423994000
sensor_01,571.0,40.76,1766423994000,1766423995000
sensor_01,705.0,16.24,1766423996000,1766423997000
sensor_01,412.0,15.69,1766423997000,1766423998000
sensor_01,365.0,25.83,1766423998000,1766423999000
sensor_01,561.0,27.68,1766423999000,1766424000000
sensor_01,520.0,42.3,1766424000000,1766424001000
sensor_01,569.0,21.07,1766424002000,1766424003000
sensor_01,554.0,18.97,1766424003000,1766424004000
sensor_01,846.0,6.01,1766424004000,1766424005000
sensor_01,513.0,44.36,1766424005000,1766424006000
sensor_01,767.0,44.1,1766424006000,1766424007000
sensor_01,527.0,31.75,1766424008000,1766424009000
sensor_01,392.0,15.52,1766426274000,1766426275000
sensor_01,514.0,16.36,1766426275000,1766426276000
sensor_01,761.0,21.36,1766426276000,1766426277000
sensor_01,521.0,25.13,1766426277000,1766426278000
sensor_01,361.0,41.79,1766426279000,1766426280000
sensor_01,741.0,12.02,1766426280000,1766426281000
sensor_01,791.0,32.97,1766426281000,1766426282000
sensor_01,840.0,14.14,1766426282000,1766426283000
sensor_01,717.0,32.29,1766426283000,1766426284000
sensor_01,599.0,39.4,1766426285000,1766426286000
sensor_01,369.0,29.88,1766426286000,1766426287000
sensor_01,705.0,13.93,1766426287000,1766426288000
sensor_01,729.0,36.04,1766426288000,1766426289000
sensor_01,430.0,17.21,1766426290000,1766426291000
sensor_01,388.0,23.78,1766426291000,1766426292000
sensor_01,803.0,12.32,1766426292000,1766426293000
sensor_01,645.0,35.37,1766426293000,1766426294000
sensor_01,703.0,20.45,1766426294000,1766426295000
sensor_01,653.0,16.65,1766426296000,1766426297000
sensor_01,562.0,22.88,1766426297000,1766426298000
sensor_01,880.0,33.86,1766426298000,1766426299000
sensor_01,377.0,13.42,1766426299000,1766426300000
sensor_01,894.0,10.47,1766426300000,1766426301000
sensor_01,397.0,8.07,1766426302000,1766426303000
sensor_01,703.0,9.0,1766426303000,1766426304000
sensor_01,407.0,27.97,1766426304000,1766426305000
sensor_01,571.0,25.64,1766426305000,1766426306000
sensor_01,580.0,23.27,1766426307000,1766426308000
sensor_01,651.0,31.53,1766426308000,1766426309000
sensor_01,402.0,42.78,1766426309000,1766426310000
sensor_01,679.0,44.36,1766426310000,1766426311000
sensor_01,599.0,26.54,1766426311000,1766426312000
sensor_01,753.0,8.25,1766426312000,1766426313000
sensor_01,523.0,6.68,1766426314000,1766426315000
sensor_01,647.0,27.96,1766426315000,1766426316000
sensor_01,375.0,23.53,1766426316000,1766426317000
sensor_01,568.0,27.69,1766426317000,1766426318000
sensor_01,412.0,30.9,1766426319000,1766426320000
sensor_01,418.0,6.53,1766426320000,1766426321000
sensor_01,593.0,41.08,1766426321000,1766426322000
sensor_01,760.0,26.13,1766426322000,1766426323000
sensor_01,759.0,37.9,1766426323000,1766426324000
sensor_01,592.0,10.03,1766426325000,1766426326000
sensor_01,885.0,39.28,1766426326000,1766426327000
sensor_01,560.0,19.1,1766426327000,1766426328000
sensor_01,371.0,19.19,1766426328000,1766426329000
sensor_01,897.0,31.46,1766426330000,1766426331000
sensor_01,633.0,11.68,1766426331000,1766426332000
sensor_01,814.0,17.17,1766426332000,1766426333000
sensor_01,371.0,24.13,1766426333000,1766426334000
sensor_01,373.0,9.59,1766426334000,1766426335000
sensor_01,732.0,38.8,1766426336000,1766426337000
sensor_01,688.0,5.29,1766426337000,1766426338000
sensor_01,448.0,17.11,1766426338000,1766426339000
sensor_01,619.0,25.99,1766426339000,1766426340000
sensor_01,820.0,39.72,1766426341000,1766426342000
sensor_01,490.0,42.19,1766426342000,1766426343000
sensor_01,485.0,39.6,1766426343000,1766426344000
sensor_01,871.0,19.36,1766426344000,1766426345000
sensor_01,833.0,38.27,1766426346000,1766426347000
sensor_01,442.0,43.71,1766426347000,1766426348000
sensor_01,626.0,27.03,1766426348000,1766426349000
sensor_01,670.0,13.3,1766426349000,1766426350000
sensor_01,470.0,6.16,1766426350000,1766426351000
sensor_01,591.0,16.77,1766426352000,1766426353000
sensor_01,831.0,11.65,1766426353000,1766426354000
sensor_01,559.0,12.52,1766426354000,1766426355000
sensor_01,396.0,29.31,1766426355000,1766426356000
sensor_01,384.0,29.77,1766426356000,1766426357000
sensor_01,453.0,20.71,1766426357000,1766426358000
sensor_01,613.0,42.29,1766426359000,1766426360000
sensor_01,471.0,37.85,1766426360000,1766426361000
sensor_01,391.0,19.62,1766426361000,1766426362000
sensor_01,862.0,7.74,1766426362000,1766426363000
sensor_01,861.0,28.77,1766426363000,1766426364000
sensor_01,659.0,38.67,1766426365000,1766426366000
sensor_01,621.0,33.57,1766426366000,1766426367000
sensor_01,377.0,20.01,1766426367000,1766426368000
sensor_01,601.0,27.6,1766426368000,1766426369000
sensor_01,667.0,27.24,1766426369000,1766426370000
sensor_01,779.0,14.98,1766426371000,1766426372000
sensor_01,756.0,30.83,1766426372000,1766426373000
sensor_01,840.0,14.07,1766426373000,1766426374000
sensor_01,884.0,8.3,1766426374000,1766426375000
sensor_01,693.0,27.58,1766426375000,1766426376000
sensor_01,621.0,38.92,1766426377000,1766426378000
sensor_01,627.0,25.12,1766426378000,1766426379000
sensor_01,416.0,31.82,1766426379000,1766426380000
sensor_01,646.0,37.07,1766426380000,1766426381000
sensor_01,483.0,34.03,1766426381000,1766426382000
sensor_01,678.0,18.11,1766426382000,1766426383000
sensor_01,474.0,44.94,1766426384000,1766426385000
sensor_01,508.0,19.59,1766426385000,1766426386000
sensor_01,858.0,29.91,1766426386000,1766426387000
sensor_01,818.0,10.71,1766426388000,1766426389000
sensor_01,533.0,43.23,1766426389000,1766426390000
sensor_01,519.0,7.6,1766426390000,1766426391000
sensor_01,648.0,15.55,1766426391000,1766426392000
sensor_01,733.0,20.33,1766426393000,1766426394000
sensor_01,408.0,38.47,1766426394000,1766426395000
sensor_01,457.0,33.04,1766426395000,1766426396000
sensor_01,697.0,30.26,1766426396000,1766426397000
sensor_01,747.0,13.47,1766426397000,1766426398000
sensor_01,575.0,41.4,1766426399000,1766426400000
sensor_01,566.0,20.48,1766426400000,1766426401000
sensor_01,397.0,21.21,1766426401000,1766426402000
sensor_01,854.0,12.44,1766426402000,1766426403000
sensor_01,680.0,40.93,1766426404000,1766426405000
sensor_01,836.0,14.29,1766426405000,1766426406000
sensor_01,538.0,42.23,1766426406000,1766426407000
sensor_01,721.0,24.15,1766426407000,1766426408000
sensor_01,719.0,5.56,1766426408000,1766426409000
sensor_01,689.0,37.04,1766426409000,1766426410000
sensor_01,661.0,9.92,1766426411000,1766426412000
sensor_01,409.0,31.57,1766426412000,1766426413000
sensor_01,637.0,39.47,1766426413000,1766426414000
sensor_01,567.0,17.63,1766426414000,1766426415000
sensor_01,856.0,24.83,1766426416000,1766426417000
sensor_01,596.0,6.46,1766426417000,1766426418000
sensor_01,391.0,21.73,1766426418000,1766426419000
sensor_01,717.0,21.94,1766426419000,1766426420000
sensor_01,579.0,35.73,1766426421000,1766426422000
sensor_01,628.0,33.74,1766426422000,1766426423000
sensor_01,794.0,42.39,1766426423000,1766426424000
sensor_01,854.0,22.47,1766426424000,1766426425000
sensor_01,835.0,12.93,1766426425000,1766426426000
sensor_01,630.0,14.62,1766426427000,1766426428000
sensor_01,439.0,14.63,1766426428000,1766426429000
sensor_01,426.0,43.29,1766426429000,1766426430000
sensor_01,568.0,24.3,1766426430000,1766426431000
sensor_01,382.0,8.25,1766426432000,1766426433000
sensor_01,426.0,13.45,1766426433000,1766426434000
sensor_01,414.0,41.72,1766426434000,1766426435000
sensor_01,509.0,19.61,1766426435000,1766426436000
sensor_01,474.0,34.72,1766426436000,1766426437000
sensor_01,577.0,28.29,1766426437000,1766426438000
sensor_01,765.0,11.64,1766426439000,1766426440000
sensor_01,772.0,42.99,1766426440000,1766426441000
sensor_01,891.0,39.6,1766426441000,1766426442000
sensor_01,811.0,42.42,1766426442000,1766426443000
sensor_01,854.0,13.93,1766426444000,1766426445000
sensor_01,659.0,27.28,1766426445000,1766426446000
sensor_01,457.0,19.82,1766426446000,1766426447000
sensor_01,490.0,7.16,1766426447000,1766426448000
sensor_01,428.0,25.72,1766426448000,1766426449000
sensor_01,416.0,17.16,1766426450000,1766426451000
sensor_01,611.0,16.79,1766426451000,1766426452000
sensor_01,590.0,29.85,1766426452000,1766426453000
sensor_01,722.0,12.13,1766426453000,1766426454000
sensor_01,611.0,23.55,1766426455000,1766426456000
sensor_01,716.0,13.53,1766426456000,1766426457000
sensor_01,878.0,15.48,1766426457000,1766426458000
sensor_01,591.0,37.92,1766426458000,1766426459000
sensor_01,588.0,27.16,1766426459000,1766426460000
sensor_01,610.0,19.5,1766426461000,1766426462000
sensor_01,786.0,5.92,1766426462000,1766426463000
sensor_01,507.0,24.76,1766426463000,1766426464000
sensor_01,442.0,42.21,1766426464000,1766426465000
sensor_01,441.0,14.59,1766426466000,1766426467000
sensor_01,454.0,43.15,1766426467000,1766426468000
sensor_01,656.0,21.65,1766426468000,1766426469000
sensor_01,561.0,26.62,1766426470000,1766426471000
sensor_01,727.0,43.51,1766426471000,1766426472000
sensor_01,512.0,10.22,1766426472000,1766426473000
sensor_01,846.0,14.03,1766426473000,1766426474000
sensor_01,685.0,38.86,1766426475000,1766426476000
sensor_01,890.0,38.16,1766427325000,1766427326000
sensor_01,439.0,39.85,1766427326000,1766427327000
sensor_01,496.0,16.14,1766427327000,1766427328000
sensor_01,516.0,8.69,1766427329000,1766427330000
sensor_01,536.0,26.49,1766427330000,1766427331000
sensor_01,519.0,41.74,1766427331000,1766427332000
sensor_01,816.0,42.25,1766427332000,1766427333000
sensor_01,409.0,10.02,1766427333000,1766427334000
sensor_01,750.0,8.59,1766427335000,1766427336000
sensor_01,559.0,44.76,1766427336000,1766427337000
sensor_01,492.0,34.7,1766427337000,1766427338000
sensor_01,769.0,8.07,1766427338000,1766427339000
sensor_01,472.0,41.33,1766427339000,1766427340000
sensor_01,368.0,28.35,1766427341000,1766427342000
sensor_01,457.0,12.2,1766427342000,1766427343000
sensor_01,384.0,18.72,1766427343000,1766427344000
sensor_01,551.0,41.98,1766427344000,1766427345000
sensor_01,844.0,12.77,1766427345000,1766427346000
sensor_01,747.0,39.06,1766427347000,1766427348000
sensor_01,859.0,9.34,1766427348000,1766427349000
sensor_01,850.0,29.06,1766427349000,1766427350000
sensor_01,494.0,33.93,1766427350000,1766427351000
sensor_01,441.0,28.08,1766427351000,1766427352000
sensor_01,558.0,12.85,1766427353000,1766427354000
sensor_01,784.0,16.0,1766427354000,1766427355000
sensor_01,821.0,37.41,1766427355000,1766427356000
sensor_01,435.0,16.14,1766427356000,1766427357000
sensor_01,733.0,23.05,1766427358000,1766427359000
sensor_01,588.0,39.48,1766427359000,1766427360000
sensor_01,412.0,14.45,1766427360000,1766427361000
sensor_01,558.0,7.98,1766427362000,1766427363000
sensor_01,546.0,15.21,1766427363000,1766427364000
sensor_01,735.0,38.22,1766427364000,1766427365000
sensor_01,498.0,34.99,1766427365000,1766427366000
sensor_01,700.0,24.4,1766427366000,1766427367000
sensor_01,876.0,17.29,1766427368000,1766427369000
sensor_01,483.0,7.67,1766427369000,1766427370000
sensor_01,505.0,22.42,1766427370000,1766427371000
sensor_01,368.0,13.12,1766427372000,1766427373000
sensor_01,831.0,17.9,1766427373000,1766427374000
sensor_01,472.0,22.72,1766427374000,1766427375000
sensor_01,707.0,33.82,1766427375000,1766427376000
sensor_01,583.0,28.01,1766427376000,1766427377000
sensor_01,699.0,32.79,1766427378000,1766427379000
sensor_01,397.0,39.11,1766427379000,1766427380000
sensor_01,792.0,17.31,1766427380000,1766427381000
sensor_01,460.0,18.24,1766427382000,1766427383000
sensor_01,839.0,19.69,1766427383000,1766427384000
sensor_01,351.0,31.36,1766427384000,1766427385000
sensor_01,571.0,7.4,1766427385000,1766427386000
sensor_01,720.0,10.72,1766427387000,1766427388000
sensor_01,526.0,30.26,1766427388000,1766427389000
sensor_01,805.0,7.72,1766427389000,1766427390000
sensor_01,556.0,10.62,1766427391000,1766427392000
sensor_01,593.0,17.8,1766427392000,1766427393000
sensor_01,522.0,29.12,1766427393000,1766427394000
sensor_01,848.0,35.7,1766427394000,1766427395000
sensor_01,648.0,18.5,1766427395000,1766427396000
sensor_01,368.0,10.81,1766427397000,1766427398000
sensor_01,875.0,5.47,1766427398000,1766427399000
sensor_01,762.0,17.78,1766427399000,1766427400000
sensor_01,713.0,28.7,1766427401000,1766427402000
sensor_01,389.0,6.06,1766427402000,1766427403000
sensor_01,606.0,17.05,1766427403000,1766427404000
sensor_01,753.0,35.92,1766427404000,1766427405000
sensor_01,545.0,38.26,1766427405000,1766427406000
sensor_01,787.0,23.29,1766427407000,1766427408000
sensor_01,612.0,10.57,1766427408000,1766427409000
sensor_01,832.0,28.04,1766427409000,1766427410000
sensor_01,505.0,35.12,1766427410000,1766427411000
sensor_01,433.0,43.74,1766427411000,1766427412000
sensor_01,758.0,35.79,1766427412000,1766427413000
sensor_01,601.0,31.25,1766427414000,1766427415000
sensor_01,432.0,21.65,1766427415000,1766427416000
sensor_01,569.0,22.0,1766427416000,1766427417000
sensor_01,464.0,32.03,1766427417000,1766427418000
sensor_01,492.0,38.7,1766427419000,1766427420000
sensor_01,575.0,31.48,1766427420000,1766427421000
sensor_01,755.0,31.75,1766427421000,1766427422000
sensor_01,886.0,12.6,1766427422000,1766427423000
sensor_01,887.0,6.63,1766427423000,1766427424000
sensor_01,708.0,11.4,1766427425000,1766427426000
sensor_01,520.0,8.03,1766427426000,1766427427000
sensor_01,423.0,29.58,1766427427000,1766427428000
sensor_01,522.0,34.01,1766427428000,1766427429000
sensor_01,363.0,36.17,1766427429000,1766427430000
sensor_01,823.0,43.98,1766427431000,1766427432000
sensor_01,642.0,12.41,1766427432000,1766427433000
sensor_01,712.0,43.86,1766427433000,1766427434000
sensor_01,453.0,15.37,1766427434000,1766427435000
sensor_01,485.0,33.92,1766427436000,1766427437000
sensor_01,861.0,27.77,1766427437000,1766427438000
sensor_01,900.0,15.71,1766427438000,1766427439000
sensor_01,679.0,20.08,1766427440000,1766427441000
sensor_01,417.0,21.99,1766427441000,1766427442000
sensor_01,510.0,10.76,1766427442000,1766427443000
sensor_01,899.0,14.75,1766427443000,1766427444000
sensor_01,659.0,10.72,1766427444000,1766427445000
sensor_01,765.0,20.02,1766427446000,1766427447000
sensor_01,426.0,24.38,1766427447000,1766427448000
sensor_01,543.0,30.37,1766427448000,1766427449000
sensor_01,467.0,15.58,1766427449000,1766427450000
sensor_01,572.0,34.16,1766427451000,1766427452000
sensor_01,703.0,15.16,1766427452000,1766427453000
sensor_01,772.0,9.17,1766427453000,1766427454000
sensor_01,415.0,26.19,1766427454000,1766427455000
sensor_01,550.0,7.14,1766427456000,1766427457000
sensor_01,588.0,19.85,1766427457000,1766427458000
sensor_01,863.0,18.99,1766427458000,1766427459000
sensor_01,612.0,25.13,1766427459000,1766427460000
sensor_01,389.0,33.52,1766427460000,1766427461000
sensor_01,481.0,30.06,1766427462000,1766427463000
sensor_01,720.0,26.99,1766427463000,1766427464000
sensor_01,897.0,43.38,1766427464000,1766427465000
sensor_01,586.0,23.31,1766427465000,1766427466000
sensor_01,543.0,5.42,1766427466000,1766427467000
sensor_01,898.0,42.35,1766427468000,1766427469000
sensor_01,641.0,32.46,1766427469000,1766427470000
sensor_01,483.0,32.16,1766427470000,1766427471000
sensor_01,613.0,32.0,1766427471000,1766427472000
sensor_01,624.0,14.11,1766427472000,1766427473000
sensor_01,576.0,22.61,1766427474000,1766427475000
sensor_01,555.0,12.77,1766427475000,1766427476000
sensor_01,764.0,34.7,1766427476000,1766427477000
sensor_01,740.0,6.33,1766427477000,1766427478000
sensor_01,480.0,15.07,1766427479000,1766427480000
sensor_01,848.0,13.25,1766427480000,1766427481000
sensor_01,759.0,37.2,1766427481000,1766427482000
sensor_01,829.0,37.01,1766427482000,1766427483000
sensor_01,783.0,8.73,1766427484000,1766427485000
sensor_01,773.0,7.0,1766427827000,1766427828000
sensor_01,704.0,41.99,1766427828000,1766427829000
sensor_01,806.0,29.37,1766427829000,1766427830000
sensor_01,415.0,25.9,1766427831000,1766427832000
sensor_01,825.0,11.89,1766427832000,1766427833000
sensor_01,377.0,13.87,1766427833000,1766427834000
sensor_01,860.0,44.45,1766427834000,1766427835000
sensor_01,372.0,19.78,1766427835000,1766427836000
sensor_01,667.0,11.84,1766427837000,1766427838000
sensor_01,753.0,17.41,1766427838000,1766427839000
sensor_01,391.0,29.28,1766427839000,1766427840000
sensor_01,764.0,33.0,1766427840000,1766427841000
sensor_01,880.0,35.24,1766427841000,1766427842000
sensor_01,853.0,40.71,1766427842000,1766427843000
sensor_01,760.0,35.51,1766427844000,1766427845000
sensor_01,604.0,7.56,1766427845000,1766427846000
sensor_01,512.0,25.26,1766427847000,1766427848000
sensor_01,838.0,5.45,1766427848000,1766427849000
sensor_01,671.0,33.89,1766427849000,1766427850000
sensor_01,660.0,5.12,1766427850000,1766427851000
sensor_01,640.0,22.29,1766427851000,1766427852000
sensor_01,465.0,6.42,1766427853000,1766427854000
sensor_01,793.0,37.4,1766427854000,1766427855000
sensor_01,721.0,33.24,1766427856000,1766427857000
sensor_01,618.0,29.13,1766427857000,1766427858000
sensor_01,467.0,24.11,1766427858000,1766427859000
sensor_01,819.0,44.31,1766427860000,1766427861000
sensor_01,798.0,32.51,1766427861000,1766427862000
sensor_01,370.0,20.41,1766427862000,1766427863000
sensor_01,556.0,22.94,1766427863000,1766427864000
sensor_01,824.0,7.35,1766427864000,1766427865000
sensor_01,425.0,39.4,1766427866000,1766427867000
sensor_01,623.0,9.64,1766427867000,1766427868000
sensor_01,412.0,27.71,1766427868000,1766427869000
sensor_01,405.0,17.34,1766427869000,1766427870000
sensor_01,440.0,31.88,1766427870000,1766427871000
sensor_01,734.0,23.46,1766427871000,1766427872000
sensor_01,542.0,22.3,1766427873000,1766427874000
sensor_01,519.0,6.33,1766427874000,1766427875000
sensor_01,479.0,42.91,1766427876000,1766427877000
sensor_01,635.0,19.89,1766427877000,1766427878000
sensor_01,744.0,32.82,1766427878000,1766427879000
sensor_01,767.0,33.44,1766427879000,1766427880000
sensor_01,852.0,31.44,1766427880000,1766427881000
sensor_01,668.0,25.84,1766427882000,1766427883000
sensor_01,713.0,24.1,1766427883000,1766427884000
sensor_01,728.0,24.11,1766427884000,1766427885000
sensor_01,528.0,10.35,1766427885000,1766427886000
sensor_01,403.0,26.13,1766427886000,1766427887000
sensor_01,591.0,21.51,1766427888000,1766427889000
sensor_01,705.0,32.5,1766427889000,1766427890000
sensor_01,493.0,28.66,1766427890000,1766427891000
sensor_01,374.0,40.97,1766427891000,1766427892000
sensor_01,378.0,30.09,1766427892000,1766427893000
sensor_01,609.0,33.86,1766427893000,1766427894000
sensor_01,413.0,24.33,1766427895000,1766427896000
sensor_01,505.0,11.57,1766427896000,1766427897000
sensor_01,807.0,31.27,1766427897000,1766427898000
sensor_01,508.0,24.4,1766427898000,1766427899000
sensor_01,898.0,38.79,1766427900000,1766427901000
sensor_01,511.0,25.29,1766427901000,1766427902000
sensor_01,564.0,16.56,1766427902000,1766427903000
sensor_01,436.0,12.55,1766427903000,1766427904000
sensor_01,403.0,33.24,1766427904000,1766427905000
sensor_01,391.0,29.81,1766427906000,1766427907000
sensor_01,753.0,17.9,1766427907000,1766427908000
sensor_01,832.0,18.69,1766427908000,1766427909000
sensor_01,495.0,26.85,1766427909000,1766427910000
sensor_01,743.0,42.28,1766427910000,1766427911000
sensor_01,505.0,40.14,1766427912000,1766427913000
sensor_01,892.0,41.74,1766427913000,1766427914000
sensor_01,659.0,24.56,1766427914000,1766427915000
sensor_01,899.0,44.15,1766427915000,1766427916000
sensor_01,362.0,24.12,1766427916000,1766427917000
sensor_01,618.0,5.22,1766427917000,1766427918000
sensor_01,522.0,40.35,1766427919000,1766427920000
sensor_01,487.0,15.17,1766427920000,1766427921000
sensor_01,615.0,31.48,1766427921000,1766427922000
sensor_01,884.0,26.62,1766427922000,1766427923000
sensor_01,672.0,18.06,1766427923000,1766427924000
sensor_01,732.0,10.11,1766427924000,1766427925000
sensor_01,491.0,41.17,1766427926000,1766427927000
sensor_01,498.0,40.86,1766427927000,1766427928000
sensor_01,626.0,41.12,1766427929000,1766427930000
sensor_01,540.0,5.56,1766427930000,1766427931000
sensor_01,518.0,27.32,1766427931000,1766427932000
sensor_01,432.0,40.95,1766427932000,1766427933000
sensor_01,680.0,29.79,1766427934000,1766427935000
sensor_01,709.0,28.76,1766427935000,1766427936000
sensor_01,789.0,23.47,1766427936000,1766427937000
sensor_01,764.0,41.03,1766427937000,1766427938000
sensor_01,890.0,9.98,1766427938000,1766427939000
sensor_01,834.0,43.76,1766427939000,1766427940000
sensor_01,674.0,18.44,1766427940000,1766427941000
sensor_01,418.0,20.2,1766427942000,1766427943000
sensor_01,858.0,20.24,1766427943000,1766427944000
sensor_01,895.0,8.59,1766427944000,1766427945000
sensor_01,714.0,39.28,1766427946000,1766427947000
sensor_01,882.0,35.57,1766427947000,1766427948000
sensor_01,371.0,41.71,1766427948000,1766427949000
sensor_01,461.0,43.61,1766427949000,1766427950000
sensor_01,663.0,40.24,1766427951000,1766427952000
sensor_01,791.0,10.32,1766427952000,1766427953000
sensor_01,795.0,14.76,1766427953000,1766427954000
sensor_01,774.0,20.57,1766427954000,1766427955000
sensor_01,803.0,14.05,1766427956000,1766427957000
sensor_01,841.0,18.33,1766427957000,1766427958000
sensor_01,738.0,11.86,1766427958000,1766427959000
sensor_01,447.0,18.43,1766427959000,1766427960000
sensor_01,464.0,36.16,1766427961000,1766427962000
sensor_01,820.0,10.04,1766427962000,1766427963000
sensor_01,626.0,9.88,1766427963000,1766427964000
sensor_01,375.0,20.64,1766427964000,1766427965000
sensor_01,391.0,40.01,1766427966000,1766427967000
sensor_01,581.0,8.44,1766427967000,1766427968000
sensor_01,522.0,13.88,1766427968000,1766427969000
sensor_01,817.0,42.54,1766427969000,1766427970000
sensor_01,560.0,40.45,1766427970000,1766427971000
sensor_01,579.0,18.69,1766427972000,1766427973000
sensor_01,361.0,8.54,1766427973000,1766427974000
sensor_01,868.0,43.21,1766427974000,1766427975000
sensor_01,573.0,20.75,1766427975000,1766427976000
sensor_01,528.0,20.28,1766427977000,1766427978000
sensor_01,705.0,31.61,1766427978000,1766427979000
sensor_01,550.0,11.44,1766427979000,1766427980000
sensor_01,501.0,25.16,1766427981000,1766427982000
sensor_01,657.0,29.09,1766427982000,1766427983000
sensor_01,669.0,25.45,1766427983000,1766427984000
sensor_01,522.0,8.29,1766427984000,1766427985000
sensor_01,880.0,11.96,1766427986000,1766427987000
sensor_01,352.0,17.45,1766427987000,1766427988000
sensor_01,839.0,12.09,1766427988000,1766427989000
sensor_01,485.0,26.73,1766427990000,1766427991000
sensor_01,804.0,15.86,1766427991000,1766427992000
sensor_01,386.0,37.85,1766427992000,1766427993000
sensor_01,712.0,31.66,1766427993000,1766427994000
sensor_01,782.0,40.91,1766427995000,1766427996000
sensor_01,553.0,41.39,1766427996000,1766427997000
sensor_01,844.0,18.76,1766427997000,1766427998000
sensor_01,386.0,22.14,1766427998000,1766427999000
sensor_01,704.0,21.66,1766428000000,1766428001000
sensor_01,593.0,37.87,1766428001000,1766428002000
sensor_01,878.0,22.23,1766428002000,1766428003000
sensor_01,375.0,33.09,1766428003000,1766428004000
sensor_01,839.0,41.22,1766428004000,1766428005000
sensor_01,565.0,37.69,1766428006000,1766428007000
sensor_01,788.0,5.06,1766428007000,1766428008000
sensor_01,432.0,8.75,1766428008000,1766428009000
sensor_01,495.0,35.19,1766428009000,1766428010000
sensor_01,885.0,16.08,1766428010000,1766428011000
sensor_01,785.0,19.14,1766428011000,1766428012000
sensor_01,885.0,16.44,1766428013000,1766428014000
sensor_01,517.0,44.33,1766428014000,1766428015000
sensor_01,511.0,25.35,1766428015000,1766428016000
sensor_01,775.0,33.51,1766428016000,1766428017000
sensor_01,390.0,18.05,1766428018000,1766428019000
sensor_01,592.0,5.2,1766428019000,1766428020000
sensor_01,613.0,26.91,1766428020000,1766428021000
sensor_01,750.0,6.62,1766428021000,1766428022000
sensor_01,677.0,5.47,1766428022000,1766428023000
sensor_01,476.0,33.38,1766428024000,1766428025000
sensor_01,690.0,27.33,1766428025000,1766428026000
sensor_01,726.0,8.86,1766428026000,1766428027000
sensor_01,607.0,6.8,1766428027000,1766428028000
sensor_01,782.0,42.91,1766428029000,1766428030000
sensor_01,707.0,7.7,1766444606000,1766444607000
sensor_01,623.0,32.19,1766444607000,1766444608000
sensor_01,361.0,13.34,1766444608000,1766444609000
sensor_01,686.0,11.3,1766444609000,1766444610000
sensor_01,826.0,44.42,1766444611000,1766444612000
sensor_01,423.0,12.17,1766444612000,1766444613000
sensor_01,811.0,43.06,1766444613000,1766444614000
sensor_01,553.0,34.87,1766444614000,1766444615000
sensor_01,626.0,18.02,1766444616000,1766444617000
sensor_01,763.0,21.43,1766444617000,1766444618000
sensor_01,720.0,28.19,1766444618000,1766444619000
sensor_01,591.0,22.62,1766444619000,1766444620000
sensor_01,813.0,13.25,1766444620000,1766444621000
sensor_01,668.0,43.07,1766444621000,1766444622000
sensor_01,542.0,12.46,1766444623000,1766444624000
sensor_01,807.0,31.77,1766444624000,1766444625000
sensor_01,682.0,18.73,1766444625000,1766444626000
sensor_01,826.0,26.55,1766444626000,1766444627000
sensor_01,400.0,31.26,1766444627000,1766444628000
sensor_01,687.0,42.33,1766444629000,1766444630000
sensor_01,433.0,33.43,1766444630000,1766444631000
sensor_01,692.0,36.36,1766444631000,1766444632000
sensor_01,871.0,8.26,1766444632000,1766444633000
sensor_01,835.0,22.28,1766444633000,1766444634000
sensor_01,396.0,35.0,1766444635000,1766444636000
sensor_01,874.0,36.93,1766444636000,1766444637000
sensor_01,501.0,5.72,1766444638000,1766444639000
sensor_01,605.0,34.0,1766444639000,1766444640000
sensor_01,673.0,5.26,1766444640000,1766444641000
sensor_01,761.0,34.04,1766444641000,1766444642000
sensor_01,573.0,41.99,1766444642000,1766444643000
sensor_01,431.0,17.6,1766444644000,1766444645000
sensor_01,513.0,27.83,1766444645000,1766444646000
sensor_01,690.0,15.93,1766444646000,1766444647000
sensor_01,458.0,26.0,1766444647000,1766444648000
sensor_01,856.0,20.47,1766444649000,1766444650000
sensor_01,818.0,36.95,1766444650000,1766444651000
sensor_01,521.0,26.97,1766444651000,1766444652000
sensor_01,623.0,24.19,1766444652000,1766444653000
sensor_01,494.0,15.58,1766444653000,1766444654000
sensor_01,878.0,6.52,1766444655000,1766444656000
sensor_01,570.0,41.87,1766444656000,1766444657000
sensor_01,498.0,22.64,1766444657000,1766444658000
sensor_01,715.0,20.04,1766444658000,1766444659000
sensor_01,813.0,32.75,1766444659000,1766444660000
sensor_01,661.0,13.15,1766444661000,1766444662000
sensor_01,690.0,6.9,1766444662000,1766444663000
sensor_01,714.0,35.43,1766444663000,1766444664000
